#Longitud de onda =  476  nm				Anchura de pulso =  150  nm
 Iteracion  E(x,n) real  E(x,n) imag  E(x+1,n) real  E(x+1,n) imag  B(x,n+1/2) real  B(x,n+1/2) imag  B(x-1,n+1/2) real  B(x-1,n+1/2) imag
  4061.0     0.006881     0.000692    8.509673e-03  -4.788633e-03   -5.096200e-11     9.772861e-12     -4.461654e-11       4.527380e-11   
  4062.0     0.007869     0.006223    8.210426e-03   3.494328e-03   -5.155355e-11     1.450180e-11     -4.056984e-11       3.718613e-11   
  4063.0     0.009580     0.009756    8.965372e-03   9.290503e-03   -5.048800e-11     1.530928e-11     -3.796247e-11       3.360079e-11   
  4064.0     0.011531     0.012606    1.104764e-02   1.063276e-02   -4.964966e-11     1.872900e-11     -3.507679e-11       2.886852e-11   
  4065.0     0.013801     0.014185    1.392795e-02   8.299552e-03   -4.986893e-11     2.893043e-11     -3.078654e-11       1.804228e-11   
  4066.0     0.016774     0.012489    1.663355e-02   5.172087e-03   -4.962544e-11     4.161274e-11     -2.606029e-11       3.330689e-12   
  4067.0     0.020445     0.006526    1.854332e-02   3.578602e-03   -4.632947e-11     4.672080e-11     -2.296928e-11      -7.810569e-12   
  4068.0     0.024084    -0.001969    1.980719e-02   3.375312e-03   -3.891686e-11     3.745774e-11     -2.231800e-11      -1.089492e-11   
  4069.0     0.026670    -0.009501    2.097859e-02   2.702096e-03   -2.905287e-11     1.630632e-11     -2.254288e-11      -9.893675e-12   
  4070.0     0.027684    -0.013583    2.228518e-02   4.762679e-04   -1.969583e-11    -8.061189e-12     -2.117312e-11      -1.378034e-11   
  4071.0     0.027454    -0.014473    2.333546e-02  -2.150044e-03   -1.255806e-11    -2.942081e-11     -1.737210e-11      -2.751630e-11   
  4072.0     0.026704    -0.014177    2.356940e-02  -2.969981e-03   -7.125567e-12    -4.884506e-11     -1.287837e-11      -4.689718e-11   
  4073.0     0.025808    -0.013873    2.294254e-02  -1.235852e-03   -2.159816e-12    -7.074906e-11     -1.034268e-11      -6.262578e-11   
  4074.0     0.024533    -0.012608    2.207210e-02   1.284016e-03    2.105248e-12    -9.482734e-11     -1.081383e-11      -6.918878e-11   
  4075.0     0.022520    -0.008614    2.165407e-02   1.949971e-03    3.606720e-12    -1.131375e-10     -1.299790e-11      -6.912064e-11   
  4076.0     0.019934    -0.001757    2.175471e-02  -7.431931e-05    4.505099e-13    -1.160545e-10     -1.497437e-11      -6.838293e-11   
  4077.0     0.017531     0.005669    2.172965e-02  -2.926963e-03   -6.826993e-12    -1.011558e-10     -1.640187e-11      -6.827564e-11   
  4078.0     0.016039     0.010791    2.086285e-02  -3.868118e-03   -1.518733e-11    -7.574822e-11     -1.874854e-11      -6.304321e-11   
  4079.0     0.015485     0.012770    1.905644e-02  -1.877102e-03   -2.137823e-11    -5.036123e-11     -2.326856e-11      -4.609275e-11   
  4080.0     0.015190     0.013435    1.685822e-02   1.696846e-03   -2.426945e-11    -3.001630e-11     -2.894607e-11      -1.826458e-11   
  4081.0     0.014462     0.015266    1.483132e-02   5.015607e-03   -2.491024e-11    -1.225064e-11     -3.272679e-11       1.084813e-11   
  4082.0     0.013244     0.018864    1.297413e-02   8.008099e-03   -2.444251e-11     6.564949e-12     -3.193622e-11       3.026055e-11   
  4083.0     0.012077     0.022555    1.083027e-02   1.246106e-02   -2.228224e-11     2.406026e-11     -2.644300e-11       3.618110e-11   
  4084.0     0.011428     0.024443    8.164162e-03   1.979073e-02   -1.662435e-11     3.212404e-11     -1.838752e-11       3.313759e-11   
  4085.0     0.011154     0.024601    5.447906e-03   2.891090e-02   -6.734561e-12     2.465395e-11     -9.876664e-12       2.699522e-11   
  4086.0     0.010664     0.024966    3.593307e-03   3.657781e-02    5.521342e-12     4.527329e-12     -1.168223e-12       1.783341e-11   
  4087.0     0.009622     0.027039    3.170361e-03   3.997620e-02    1.670413e-11    -1.789691e-11      8.745212e-12       5.717150e-13   
  4088.0     0.008382     0.029916    3.910163e-03   3.892378e-02    2.445576e-11    -3.351050e-11      1.991180e-11      -2.740770e-11   
  4089.0     0.007675     0.030866    4.995986e-03   3.548211e-02    2.909851e-11    -4.151107e-11      3.014191e-11      -6.021432e-11   
  4090.0     0.007837     0.027953    5.816293e-03   3.152451e-02    3.260118e-11    -4.770201e-11      3.626254e-11      -8.605714e-11   
  4091.0     0.008408     0.021978    6.379955e-03   2.694987e-02    3.611545e-11    -5.631985e-11      3.674007e-11      -9.634307e-11   
  4092.0     0.008505     0.015743    6.982611e-03   2.045057e-02    3.875382e-11    -6.447903e-11      3.297582e-11      -9.207314e-11   
  4093.0     0.007605     0.011445    7.539133e-03   1.190273e-02    3.886753e-11    -6.527309e-11      2.793165e-11      -8.111714e-11   
  4094.0     0.005901     0.008976    7.364866e-03   3.631600e-03    3.633061e-11    -5.600910e-11      2.353407e-11      -6.955604e-11   
  4095.0     0.003908     0.006866    5.698931e-03  -1.013290e-03    3.322610e-11    -4.235203e-11      1.953987e-11      -5.640215e-11   
  4096.0     0.001776     0.004677    2.445566e-03  -4.277294e-04    3.206520e-11    -3.350342e-11      1.490936e-11      -3.709069e-11   
  4097.0    -0.000897     0.004119   -1.650442e-03   3.973967e-03    3.337163e-11    -3.325260e-11      1.000278e-11      -1.146841e-11   
  4098.0    -0.004537     0.007512   -5.595336e-03   9.281823e-03    3.520596e-11    -3.631990e-11      7.044500e-12       1.293902e-11   
  4099.0    -0.008924     0.015186   -8.904057e-03   1.377870e-02    3.517153e-11    -3.388150e-11      8.222198e-12       2.646695e-11   
  4100.0    -0.013122     0.024586   -1.176238e-02   1.799058e-02    3.281497e-11    -2.244926e-11      1.341734e-11       2.609110e-11   
  4101.0    -0.016144     0.032148   -1.448204e-02   2.312655e-02    2.993490e-11    -6.813048e-12      2.004341e-11       1.816050e-11   
  4102.0    -0.017685     0.036038   -1.689511e-02   2.878283e-02    2.856657e-11     5.762288e-12      2.526452e-11       1.207858e-11   
  4103.0    -0.018199     0.037022   -1.838251e-02   3.256815e-02    2.888474e-11     1.348210e-11      2.834368e-11       1.148174e-11   
  4104.0    -0.018283     0.036710   -1.852265e-02   3.218649e-02    2.929971e-11     2.132334e-11      3.074215e-11       1.202437e-11   
  4105.0    -0.018059     0.035262   -1.765026e-02   2.778850e-02    2.859208e-11     3.427667e-11      3.399606e-11       7.712824e-12   
  4106.0    -0.017217     0.031124   -1.668957e-02   2.203384e-02    2.767840e-11     5.003202e-11      3.774428e-11      -1.422902e-12   
  4107.0    -0.015649     0.023108   -1.639455e-02   1.770739e-02    2.897118e-11     5.939336e-11      4.005214e-11      -8.812069e-12   
  4108.0    -0.013923     0.012484   -1.676522e-02   1.532737e-02    3.389827e-11     5.446441e-11      3.963308e-11      -8.545171e-12   
  4109.0    -0.013029     0.002668   -1.722632e-02   1.317993e-02    4.117297e-11     3.624492e-11      3.747608e-11      -2.334355e-12   
  4110.0    -0.013605    -0.003342   -1.734822e-02   9.618550e-03    4.766077e-11     1.378178e-11      3.601134e-11       1.598062e-12   
  4111.0    -0.015420    -0.005240   -1.732595e-02   5.072888e-03    5.096463e-11    -4.092186e-12      3.661904e-11      -3.143421e-12   
  4112.0    -0.017654    -0.005092   -1.771429e-02   1.591246e-03    5.106828e-11    -1.567543e-11      3.811649e-11      -1.427648e-11   
  4113.0    -0.019672    -0.004874   -1.873497e-02   4.655162e-04    4.944403e-11    -2.492979e-11      3.785981e-11      -2.273457e-11   
  4114.0    -0.021477    -0.004532   -1.994010e-02   6.006746e-04    4.678084e-11    -3.382570e-11      3.433130e-11      -2.132382e-11   
  4115.0    -0.023416    -0.002584   -2.062707e-02  -4.995523e-04    4.194696e-11    -3.743914e-11      2.852153e-11      -1.105737e-11   
  4116.0    -0.025507     0.001525   -2.057601e-02  -4.102449e-03    3.339973e-11    -2.768477e-11      2.273019e-11       1.272618e-12   
  4117.0    -0.027169     0.006036   -2.031521e-02  -8.764273e-03    2.151968e-11    -2.031811e-12      1.817589e-11       1.122784e-11   
  4118.0    -0.027690     0.008102   -2.061133e-02  -1.161031e-02    9.250061e-12     3.213415e-11      1.404020e-11       2.142593e-11   
  4119.0    -0.026944     0.006434   -2.170550e-02  -1.106854e-02    1.702551e-13     6.246987e-11      8.953339e-12       3.756481e-11   
  4120.0    -0.025576     0.002554   -2.308583e-02  -8.220867e-03   -4.145660e-12     8.114550e-11      3.222457e-12       6.013873e-11   
  4121.0    -0.024428    -0.000718   -2.401398e-02  -5.439325e-03   -4.863475e-12     8.932819e-11     -7.518952e-13       8.111998e-11   
  4122.0    -0.023788    -0.001997   -2.422421e-02  -3.880851e-03   -4.106792e-12     9.259343e-11     -4.913418e-13       8.971638e-11   
  4123.0    -0.023224    -0.002445   -2.404793e-02  -2.590094e-03   -2.679470e-12     9.284467e-11      4.135726e-12       8.160667e-11   
  4124.0    -0.022163    -0.004196   -2.385777e-02  -1.490727e-04    2.583587e-13     8.583075e-11      1.060136e-11       6.225422e-11   
  4125.0    -0.020552    -0.007868   -2.347498e-02   3.011329e-03    5.325338e-12     6.697340e-11      1.584267e-11       4.110883e-11   
  4126.0    -0.018913    -0.011898   -2.222900e-02   4.292638e-03    1.107240e-11     3.891178e-11      1.861319e-11       2.305667e-11   
  4127.0    -0.017739    -0.014367   -1.964697e-02   1.126859e-03    1.438017e-11     1.205637e-11      1.968960e-11       6.120203e-12   
  4128.0    -0.016911    -0.015292   -1.605298e-02  -6.522576e-03    1.289220e-11    -3.143417e-12      1.992962e-11      -1.263399e-11   
  4129.0    -0.015815    -0.016771   -1.242842e-02  -1.595858e-02    7.022061e-12    -4.550706e-12      1.850315e-11      -3.007649e-11   
  4130.0    -0.014027    -0.020747   -9.654487e-03  -2.405587e-02   -5.560952e-13     1.184659e-12      1.338870e-11      -3.722616e-11   
  4131.0    -0.011854    -0.026730   -7.901477e-03  -2.967387e-02   -7.407562e-12     6.286502e-12      3.697743e-12      -2.710792e-11   
  4132.0    -0.010124    -0.031932   -6.757806e-03  -3.374528e-02   -1.324286e-11     9.428626e-12     -8.691815e-12      -2.159708e-12   
  4133.0    -0.009416    -0.033738   -5.894441e-03  -3.716734e-02   -1.934581e-11     1.537319e-11     -2.007457e-11       2.676778e-11   
  4134.0    -0.009529    -0.031963   -5.498260e-03  -3.899709e-02   -2.633220e-11     2.756570e-11     -2.761979e-11       4.905814e-11   
  4135.0    -0.009730    -0.028615   -5.985137e-03  -3.707580e-02   -3.282236e-11     4.223110e-11     -3.116855e-11       6.190173e-11   
  4136.0    -0.009472    -0.025550   -7.314561e-03  -3.049754e-02   -3.656177e-11     5.080580e-11     -3.242687e-11       6.939600e-11   
  4137.0    -0.008828    -0.022654   -8.689693e-03  -2.123680e-02   -3.680131e-11     4.834868e-11     -3.260826e-11       7.491778e-11   
  4138.0    -0.008175    -0.018516   -9.033856e-03  -1.305175e-02   -3.531221e-11     3.887848e-11     -3.115547e-11       7.560424e-11   
  4139.0    -0.007527    -0.012795   -7.805506e-03  -8.640159e-03   -3.482982e-11     3.167784e-11     -2.689281e-11       6.520663e-11   
  4140.0    -0.006291    -0.007572   -5.341369e-03  -7.875278e-03   -3.647540e-11     3.220425e-11     -2.023190e-11       4.219066e-11   
  4141.0    -0.003760    -0.006016   -2.404863e-03  -8.799443e-03   -3.882494e-11     3.702879e-11     -1.384422e-11       1.396660e-11   
  4142.0     0.000131    -0.009608    5.572296e-04  -1.014161e-02   -3.956373e-11     3.795287e-11     -1.084346e-11      -7.919495e-12   
  4143.0     0.004605    -0.016754    3.667087e-03  -1.257960e-02   -3.793821e-11     3.071703e-11     -1.223420e-11      -1.713106e-11   
  4144.0     0.008609    -0.024208    7.154647e-03  -1.743303e-02   -3.541741e-11     1.897443e-11     -1.624330e-11      -1.695330e-11   
  4145.0     0.011596    -0.029805    1.074910e-02  -2.434223e-02   -3.394969e-11     9.506706e-12     -2.021195e-11      -1.542451e-11   
  4146.0     0.013736    -0.033688    1.365125e-02  -3.064181e-02   -3.380293e-11     4.226310e-12     -2.305930e-11      -1.657342e-11   
  4147.0     0.015410    -0.036928    1.517522e-02  -3.331983e-02   -3.339680e-11    -2.028340e-12     -2.578965e-11      -1.706045e-11   
  4148.0     0.016595    -0.039270    1.540058e-02  -3.162466e-02   -3.132736e-11    -1.527981e-11     -2.966827e-11      -1.145778e-11   
  4149.0     0.016853    -0.038675    1.513421e-02  -2.760841e-02   -2.834829e-11    -3.446050e-11     -3.420401e-11       3.327787e-14   
  4150.0     0.015941    -0.033301    1.519694e-02  -2.403035e-02   -2.705898e-11    -5.052954e-11     -3.724114e-11       1.023375e-11   
  4151.0     0.014355    -0.023836    1.575775e-02  -2.180574e-02   -2.949087e-11    -5.404829e-11     -3.711524e-11       1.178944e-11   
  4152.0     0.013167    -0.013580    1.637835e-02  -1.961396e-02   -3.505701e-11    -4.358977e-11     -3.452332e-11       4.887313e-12   
  4153.0     0.013250    -0.006028    1.666943e-02  -1.592663e-02   -4.098356e-11    -2.643350e-11     -3.200515e-11      -2.566581e-12   
  4154.0     0.014649    -0.002310    1.681699e-02  -1.112542e-02   -4.474170e-11    -1.115486e-11     -3.148008e-11      -2.794799e-12   
  4155.0     0.016715    -0.001008    1.740104e-02  -7.338512e-03   -4.593152e-11    -1.826533e-13     -3.238806e-11       4.083406e-12   
  4156.0     0.018824    -0.000344    1.871673e-02  -6.161026e-03   -4.574501e-11     9.900507e-12     -3.237038e-11       1.043190e-11   
  4157.0     0.020908    -0.000261    2.036194e-02  -6.778159e-03   -4.479891e-11     2.119679e-11     -2.974424e-11       9.051634e-12   
  4158.0     0.023253    -0.002153    2.157438e-02  -6.620730e-03   -4.188951e-11     2.894102e-11     -2.515121e-11       1.713293e-13   
  4159.0     0.025860    -0.006634    2.198654e-02  -3.959591e-03   -3.517515e-11     2.430501e-11     -2.069698e-11      -9.816176e-12   
  4160.0     0.028116    -0.011950    2.200118e-02   2.741146e-04   -2.457705e-11     3.118214e-12     -1.762084e-11      -1.611884e-11   
  4161.0     0.029199    -0.014946    2.237986e-02   3.375043e-03   -1.275713e-11    -2.863727e-11     -1.509525e-11      -2.102564e-11   
  4162.0     0.028835    -0.013761    2.346860e-02   3.533395e-03   -3.455555e-12    -5.861208e-11     -1.147906e-11      -3.089917e-11   
  4163.0     0.027585    -0.009444    2.486482e-02   1.498091e-03    1.259666e-12    -7.757671e-11     -6.625733e-12      -4.786101e-11   
  4164.0     0.026357    -0.004815    2.585339e-02  -4.399394e-04    2.132392e-12    -8.515902e-11     -2.641370e-12      -6.534724e-11   
  4165.0     0.025613    -0.001728    2.611988e-02  -9.334654e-04    1.254312e-12    -8.653674e-11     -2.118650e-12      -7.277469e-11   
  4166.0     0.025088     0.000415    2.596990e-02  -7.847477e-04   -2.745177e-13    -8.445647e-11     -5.595860e-12      -6.486861e-11   
  4167.0     0.024259     0.003467    2.583879e-02  -1.578941e-03   -3.012851e-12    -7.571094e-11     -1.086989e-11      -4.616964e-11   
  4168.0     0.023035     0.008069    2.566044e-02  -3.310526e-03   -7.563468e-12    -5.598800e-11     -1.487109e-11      -2.628258e-11   
  4169.0     0.021897     0.012696    2.482467e-02  -3.718884e-03   -1.263855e-11    -2.753680e-11     -1.614197e-11      -1.113204e-11   
  4170.0     0.021351     0.015252    2.281194e-02  -2.307868e-04   -1.517098e-11    -7.020644e-13     -1.540313e-11       5.554261e-13   
  4171.0     0.021315     0.015447    1.984519e-02   7.427442e-03   -1.262397e-11     1.319857e-11     -1.381632e-11       1.229699e-11   
  4172.0     0.021129     0.015307    1.685253e-02   1.667505e-02   -5.211879e-12     1.082736e-11     -1.105044e-11       2.254501e-11   
  4173.0     0.020219     0.017132    1.474861e-02   2.418421e-02    4.270434e-12    -1.395332e-12     -5.422239e-12       2.372433e-11   
  4174.0     0.018710     0.021045    1.375316e-02   2.848786e-02    1.286109e-11    -1.429501e-11      3.952618e-12       9.309543e-12   
  4175.0     0.017322     0.024722    1.341307e-02   3.047387e-02    1.963590e-11    -2.426371e-11      1.535607e-11      -1.836575e-11   
  4176.0     0.016655     0.025641    1.323928e-02   3.147653e-02    2.555639e-11    -3.437783e-11      2.511641e-11      -4.808277e-11   
  4177.0     0.016587     0.023506    1.322773e-02   3.125480e-02    3.137810e-11    -4.780797e-11      3.025711e-11      -6.802289e-11   
  4178.0     0.016412     0.020357    1.369295e-02   2.819551e-02    3.609080e-11    -6.139363e-11      3.057033e-11      -7.423254e-11   
  4179.0     0.015552     0.018357    1.462314e-02   2.156201e-02    3.770073e-11    -6.694828e-11      2.813070e-11      -7.107192e-11   
  4180.0     0.014061     0.017715    1.531587e-02   1.327019e-02    3.552607e-11    -5.924450e-11      2.493770e-11      -6.401569e-11   
  4181.0     0.012412     0.016972    1.477014e-02   7.069985e-03    3.143844e-11    -4.208245e-11      2.126317e-11      -5.313623e-11   
  4182.0     0.010827     0.015250    1.249512e-02   5.742933e-03    2.854666e-11    -2.560481e-11      1.637832e-11      -3.443527e-11   
  4183.0     0.008931     0.013874    8.927018e-03   9.062030e-03    2.855385e-11    -1.726421e-11      1.064873e-11      -7.257379e-12   
  4184.0     0.006142     0.015433    5.033810e-03   1.449808e-02    3.047456e-11    -1.564381e-11      6.445615e-12       2.092562e-11   
