#Longitud de onda =  618  nm				Anchura de pulso =  150  nm
 Iteracion   E(x,n) real  E(x,n) imag  E(x+1,n) real  E(x+1,n) imag  B(x,n+1/2) real  B(x,n+1/2) imag  B(x-1,n+1/2) real  B(x-1,n+1/2) imag
  5474.0   -1.908149e-04  -0.001184    6.026456e-05    -0.003151     -1.583594e-13    -2.491314e-12     -1.452894e-12       2.285447e-11   
  5475.0   -3.924733e-04   0.002764   -1.812474e-04    -0.001044     -5.244668e-13     4.110087e-12      9.810015e-14       1.353153e-11   
  5476.0   -2.954919e-04   0.004232   -3.600967e-04     0.002470     -4.124906e-13     7.163506e-12      1.407224e-12      -3.190152e-12   
  5477.0   -1.202273e-05   0.002619   -3.109756e-04     0.004827      1.056694e-13     3.336795e-12      1.651326e-12      -1.511899e-11   
  5478.0    2.287547e-04  -0.000256   -1.495637e-05     0.003735      5.280815e-13    -3.579957e-12      8.744814e-13      -1.612406e-11   
  5479.0    2.827157e-04  -0.002210    3.319689e-04    -0.000465      4.427134e-13    -6.603685e-12     -2.554990e-13      -8.499021e-12   
  5480.0    1.739505e-04  -0.002505    4.524981e-04    -0.004609     -4.007927e-14    -2.957360e-12     -1.062932e-12       1.665666e-12   
  5481.0    1.461376e-05  -0.001785    2.288056e-04    -0.005260     -4.113272e-13     3.065697e-12     -1.252173e-12       9.731961e-12   
  5482.0   -1.163705e-04  -0.000747   -1.741501e-04    -0.001799     -3.111806e-13     4.889355e-12     -8.634291e-13       1.353820e-11   
  5483.0   -2.023979e-04   0.000601   -4.358618e-04     0.002917      9.347071e-14     8.741779e-13     -7.384516e-14       1.160024e-11   
  5484.0   -2.284618e-04   0.002272   -3.544103e-04     0.005054      3.117708e-13    -3.948162e-12      8.421762e-13       3.045693e-12   
  5485.0   -1.458370e-04   0.003361   -1.672422e-05     0.003151      8.798603e-14    -3.584676e-12      1.445305e-12      -9.584400e-12   
  5486.0    6.560172e-05   0.002426    2.906470e-04    -0.000797     -3.020737e-13     2.002519e-12      1.258770e-12      -1.885835e-11   
  5487.0    3.087448e-04  -0.000823    3.393227e-04    -0.003413     -3.550727e-13     6.491147e-12      1.726484e-13      -1.656058e-11   
  5488.0    3.909515e-04  -0.004414    1.411780e-04    -0.002995      7.784720e-14     4.031611e-12     -1.241311e-12      -1.426002e-12   
  5489.0    1.854574e-04  -0.005264   -1.016172e-04    -0.000658      5.754192e-13    -3.952079e-12     -1.967878e-12       1.712795e-11   
  5490.0   -2.107291e-04  -0.001980   -2.033962e-04     0.001249      5.627094e-13    -9.549098e-12     -1.321899e-12       2.479647e-11   
  5491.0   -5.043072e-04   0.003370   -1.451525e-04     0.001521     -5.979549e-14    -6.344814e-12      3.741042e-13       1.421845e-11   
  5492.0   -4.367157e-04   0.006573   -3.901012e-05     0.000838     -7.491187e-13     3.595529e-12      1.900770e-12      -7.645838e-12   
  5493.0   -2.392472e-05   0.004822    2.002699e-05     0.000431     -8.252980e-13     1.120657e-11      2.071894e-12      -2.419989e-11   
  5494.0    4.273903e-04  -0.000694    4.023998e-05     0.000487     -1.542697e-13     9.159715e-12      7.240507e-13      -2.269680e-11   
  5495.0    5.642122e-04  -0.005656    7.716287e-05     0.000155      6.899084e-13    -9.120517e-13     -1.118855e-12      -4.772979e-12   
  5496.0    2.824489e-04  -0.006258    1.266449e-04    -0.001022      9.599558e-13    -9.985805e-12     -2.077074e-12       1.530485e-11   
  5497.0   -1.906496e-04  -0.002318    1.109900e-04    -0.002119      4.371390e-13    -1.033021e-11     -1.518981e-12       2.280755e-11   
  5498.0   -4.953676e-04   0.002844   -1.792601e-05    -0.001659     -3.903866e-13    -2.525055e-12      1.009936e-14       1.404933e-11   
  5499.0   -4.329812e-04   0.005426   -1.845235e-04     0.000563     -8.210260e-13     5.904550e-12      1.337827e-12      -2.404102e-12   
  5500.0   -9.668211e-05   0.004132   -2.333689e-04     0.002803     -5.841135e-13     8.207139e-12      1.625875e-12      -1.438547e-11   
  5501.0    2.475827e-04   0.000612   -8.599719e-05     0.002870     -5.936163e-15     4.294528e-12      8.986834e-13      -1.569416e-11   
  5502.0    3.885014e-04  -0.002501    1.544746e-04     0.000395      3.996907e-13    -7.249252e-13     -1.925382e-13      -8.529771e-12   
  5503.0    2.962459e-04  -0.003717    2.787819e-04    -0.002539      4.299602e-13    -2.766510e-12     -9.844463e-13       1.135890e-12   
  5504.0    7.591431e-05  -0.003109    1.685802e-04    -0.003271      2.693470e-13    -2.486571e-12     -1.189506e-12       8.842839e-12   
  5505.0   -1.513410e-04  -0.001344   -8.124200e-05    -0.001149      1.478479e-13    -2.825336e-12     -8.479355e-13       1.264420e-11   
  5506.0   -3.064609e-04   0.001065   -2.465082e-04     0.001799      4.393490e-14    -4.097357e-12     -1.224303e-13       1.118105e-11   
  5507.0   -3.323767e-04   0.003445   -1.871056e-04     0.002854     -2.078563e-13    -3.072847e-12      7.423485e-13       3.458218e-12   
  5508.0   -1.843569e-04   0.004463    2.252942e-05     0.001250     -5.664420e-13     2.495470e-12      1.340319e-12      -8.392688e-12   
  5509.0    1.126721e-04   0.002767    1.757046e-04    -0.001194     -6.756931e-13     9.359814e-12      1.209822e-12      -1.745276e-11   
  5510.0    4.063915e-04  -0.001410    1.413917e-04    -0.002040     -2.163823e-13     1.045076e-11      2.205094e-13      -1.578299e-11   
  5511.0    4.744490e-04  -0.005497   -1.527648e-05    -0.000705      6.324344e-13     2.146188e-12     -1.108706e-12      -1.889267e-12   
  5512.0    2.032200e-04  -0.006125   -1.172379e-04     0.001105      1.187868e-12    -1.038654e-11     -1.819677e-12       1.551003e-11   
  5513.0   -2.652856e-04  -0.002091   -6.717301e-05     0.001364      8.444893e-13    -1.637578e-11     -1.249889e-12       2.288913e-11   
  5514.0   -5.915410e-04   0.004025    5.777095e-05    -0.000097     -2.809304e-13    -9.230096e-12      3.127297e-13       1.321716e-11   
  5515.0   -4.990625e-04   0.007522    1.024717e-04    -0.001500     -1.323539e-12     6.408006e-12      1.727407e-12      -6.969938e-12   
  5516.0   -2.379606e-05   0.005438    9.910303e-06    -0.001148     -1.381961e-12     1.782272e-11      1.884159e-12      -2.207949e-11   
  5517.0    4.849895e-04  -0.000778   -1.160219e-04     0.000677     -3.402582e-13     1.530089e-11      6.414088e-13      -2.034492e-11   
  5518.0    6.379103e-04  -0.006331   -1.268340e-04     0.002003      9.852348e-13     8.563897e-13     -1.031509e-12      -3.693671e-12   
  5519.0    3.237486e-04  -0.007039    4.382837e-06     0.001317      1.538776e-12    -1.362720e-11     -1.858688e-12       1.428193e-11   
  5520.0   -2.054972e-04  -0.002692    1.486979e-04    -0.000777      9.248670e-13    -1.694516e-11     -1.298009e-12       2.014663e-11   
  5521.0   -5.517696e-04   0.003086    1.564311e-04    -0.002176     -3.026217e-13    -7.824875e-12      9.100839e-14       1.133039e-11   
  5522.0   -4.904511e-04   0.006070    1.580485e-05    -0.001490     -1.180090e-12     5.278333e-12      1.214071e-12      -3.420358e-12   
  5523.0   -1.174967e-04   0.004715   -1.348457e-04     0.000522     -1.150020e-12     1.254544e-11      1.360411e-12      -1.289837e-11   
  5524.0    2.735700e-04   0.000752   -1.524238e-04     0.001819     -4.116659e-13     1.069609e-11      6.520263e-13      -1.247146e-11   
  5525.0    4.392685e-04  -0.002857   -3.465801e-05     0.001247      4.097671e-13     3.581575e-12     -2.591231e-13      -5.534280e-12   
  5526.0    3.350710e-04  -0.004277    8.784270e-05    -0.000328      8.382755e-13    -3.263567e-12     -8.144259e-13       1.938477e-12   
  5527.0    7.761854e-05  -0.003467    9.799125e-05    -0.001118      8.029645e-13    -7.334294e-12     -8.763304e-13       6.774521e-12   
  5528.0   -1.839765e-04  -0.001269    1.351759e-05    -0.000434      4.606578e-13    -8.781268e-12     -5.852203e-13       8.857209e-12   
  5529.0   -3.469000e-04   0.001478   -4.745860e-05     0.000622     -5.834898e-14    -7.296547e-12     -8.436277e-14       8.033133e-12   
  5530.0   -3.509524e-04   0.003867   -1.156438e-05     0.000546     -6.465931e-13    -1.541367e-12      5.166957e-13       3.044977e-12   
  5531.0   -1.697390e-04   0.004581    6.222816e-05    -0.000705     -1.048650e-12     7.619685e-12      9.818544e-13      -5.636188e-12   
  5532.0    1.465664e-04   0.002516    5.478068e-05    -0.001543     -8.895627e-13     1.465546e-11      9.444829e-13      -1.314578e-11   
  5533.0    4.322680e-04  -0.001815   -6.179852e-05    -0.000569     -3.322202e-14     1.249562e-11      2.265850e-13      -1.265709e-11   
  5534.0    4.727399e-04  -0.005733   -1.700100e-04     0.001632      1.080824e-12    -2.689039e-13     -8.207257e-13      -2.051048e-12   
  5535.0    1.765227e-04  -0.006011   -1.246266e-04     0.002803      1.602791e-12    -1.554560e-11     -1.423479e-12       1.200308e-11   
  5536.0   -2.948997e-04  -0.001719    7.649902e-05     0.001337      9.590641e-13    -2.084354e-11     -9.988836e-13       1.817318e-11   
  5537.0   -5.999024e-04   0.004359    2.592019e-04    -0.001819     -5.299784e-13    -1.013542e-11      2.480762e-13       1.032173e-11   
  5538.0   -4.786996e-04   0.007545    2.318784e-04    -0.003798     -1.761588e-12     9.525927e-12      1.375594e-12      -6.075534e-12   
  5539.0    1.000026e-05   0.005115   -1.528943e-05    -0.002539     -1.717754e-12     2.279209e-11      1.462858e-12      -1.782748e-11   
  5540.0    5.054656e-04  -0.001212   -2.783483e-04     0.001081     -3.592090e-13     1.881644e-11      4.226035e-13      -1.538320e-11   
  5541.0    6.272538e-04  -0.006540   -3.206265e-04     0.003927      1.283704e-12     6.737901e-13     -8.976818e-13      -1.233731e-12   
  5542.0    2.874446e-04  -0.006837   -9.573173e-05     0.003507      1.947845e-12    -1.725507e-11     -1.446897e-12       1.254929e-11   
  5543.0   -2.413772e-04  -0.002194    2.059623e-04     0.000261      1.172494e-12    -2.151148e-11     -8.669689e-13       1.521143e-11   
  5544.0   -5.590780e-04   0.003526    3.325674e-04    -0.002949     -3.729506e-13    -1.028861e-11      2.613317e-13       6.305765e-12   
  5545.0   -4.602716e-04   0.006111    1.957499e-04    -0.003556     -1.510000e-12     6.467722e-12      1.004649e-12      -5.264106e-12   
  5546.0   -6.854778e-05   0.004284   -6.755607e-05    -0.001485     -1.511719e-12     1.646625e-11      8.960216e-13      -1.026510e-11   
  5547.0    3.065221e-04   0.000120   -2.400701e-04     0.001172     -5.643377e-13     1.464246e-11      2.274012e-13      -6.946356e-12   
  5548.0    4.298566e-04  -0.003243   -2.185296e-04     0.002365      5.594776e-13     4.922270e-12     -3.664673e-13      -6.355061e-13   
  5549.0    2.856160e-04  -0.004109   -7.171085e-05     0.001805      1.178814e-12    -5.327863e-12     -5.258185e-13       3.000496e-12   
  5550.0    2.007385e-05  -0.002812    6.601695e-05     0.000629      1.099183e-12    -1.129196e-11     -3.691116e-13       3.204201e-12   
  5551.0   -2.086523e-04  -0.000554    1.280365e-04    -0.000203      5.156174e-13    -1.189923e-11     -1.842379e-13       2.863488e-12   
  5552.0   -3.176735e-04   0.001746    1.368425e-04    -0.000791     -2.721724e-13    -7.502328e-12     -5.378340e-14       3.468442e-12   
  5553.0   -2.836536e-04   0.003455    1.214922e-04    -0.001564     -9.743913e-13     1.196449e-12      1.478533e-13       2.926852e-12   
  5554.0   -1.088340e-04   0.003725    5.829327e-05    -0.002125     -1.264065e-12     1.133504e-11      4.449970e-13      -1.126032e-12   
  5555.0    1.573980e-04   0.001783   -8.118360e-05    -0.001360     -8.505430e-13     1.678367e-11      5.865500e-13      -6.854042e-12   
  5556.0    3.812637e-04  -0.001899   -2.388012e-04     0.001070      2.241845e-13     1.163847e-11      2.854136e-13      -8.664276e-12   
  5557.0    3.908018e-04  -0.005061   -2.718738e-04     0.003629      1.372767e-12    -3.424410e-12     -3.750725e-13      -3.018622e-12   
  5558.0    1.185291e-04  -0.004998   -8.631320e-05     0.003849      1.727810e-12    -1.875813e-11     -8.751022e-13       6.614494e-12   
  5559.0   -2.869440e-04  -0.001046    2.272687e-04     0.000765      8.365505e-13    -2.189694e-11     -7.048286e-13       1.181587e-11   
  5560.0   -5.270550e-04   0.004206    4.217023e-04    -0.003604     -8.078829e-13    -8.360338e-12      9.098405e-14       7.146129e-12   
  5561.0   -3.870325e-04   0.006621    2.995769e-04    -0.005603     -1.997949e-12     1.282825e-11      8.630710e-13      -3.939089e-12   
  5562.0    5.864781e-05   0.004009   -8.485877e-05    -0.003180     -1.749216e-12     2.529007e-11      9.252740e-13      -1.170355e-11   
  5563.0    4.752711e-04  -0.001753   -4.368606e-04     0.002002     -1.682636e-13     1.878046e-11      2.116076e-13      -9.232558e-12   
  5564.0    5.344462e-04  -0.006117   -4.622510e-04     0.005776      1.559262e-12    -1.833383e-12     -6.398553e-13       9.138121e-13   
  5565.0    1.918749e-04  -0.005689   -1.276751e-04     0.005048      2.113122e-12    -2.044387e-11     -8.836202e-13       9.241937e-12   
  5566.0   -2.749477e-04  -0.001065    3.025799e-04     0.000484      1.112122e-12    -2.312891e-11     -3.637145e-13       8.559099e-12   
  5567.0   -5.048487e-04   0.003872    4.914787e-04    -0.004167     -6.147624e-13    -9.196532e-12      3.745343e-13       6.335882e-13   
  5568.0   -3.507393e-04   0.005403    3.107127e-04    -0.005382     -1.761224e-12     9.496167e-12      6.500919e-13      -6.231741e-12   
  5569.0    2.488759e-05   0.002953   -7.178148e-05    -0.002696     -1.593672e-12     1.928697e-11      3.017774e-13      -5.854044e-12   
  5570.0    3.201546e-04  -0.000964   -3.583168e-04     0.001368     -4.177120e-13     1.524517e-11     -2.193754e-13      -3.261320e-15   
  5571.0    3.510508e-04  -0.003339   -3.699593e-04     0.003811      8.319786e-13     2.852325e-12     -3.720129e-13       4.308261e-12   
  5572.0    1.634969e-04  -0.003112   -1.548725e-04     0.003513      1.383792e-12    -8.630103e-12     -8.327250e-14       2.688098e-12   
  5573.0   -6.503764e-05  -0.001349    1.051777e-04     0.001453      1.088767e-12    -1.348676e-11      2.345322e-13      -2.196873e-12   
  5574.0   -1.981075e-04   0.000410    2.608593e-04    -0.000797      2.932625e-13    -1.139486e-11      1.856172e-13      -4.114794e-12   
  5575.0   -2.148761e-04   0.001544    2.725520e-04    -0.002376     -5.515722e-13    -4.600153e-12     -1.619461e-13      -5.121228e-13   
  5576.0   -1.541815e-04   0.002181    1.691212e-04    -0.003058     -1.111937e-12     4.478851e-12     -3.700959e-13       4.579974e-12   
  5577.0   -3.861994e-05   0.002196   -1.226795e-05    -0.002525     -1.157611e-12     1.266237e-11     -1.444989e-13       5.104970e-12   
  5578.0    1.191994e-04   0.001019   -2.200596e-04    -0.000420     -5.695905e-13     1.515583e-11      3.129751e-13      -1.255542e-13   
  5579.0    2.566826e-04  -0.001361   -3.511430e-04     0.002691      4.839230e-13     8.131874e-12      5.093049e-13      -5.871624e-12   
  5580.0    2.606365e-04  -0.003543   -2.825491e-04     0.004824      1.425399e-12    -6.370578e-12      2.006990e-13      -6.020190e-12   
  5581.0    6.985665e-05  -0.003488    9.817588e-06     0.003819      1.529462e-12    -1.903582e-11     -3.259736e-13      -2.190926e-13   
  5582.0   -2.191770e-04  -0.000557    3.631536e-04    -0.000446      5.201374e-13    -1.922766e-11     -5.447626e-13       5.654798e-12   
  5583.0   -3.850637e-04   0.003319    5.046561e-04    -0.005156     -1.021969e-12    -4.538225e-12     -2.444226e-13       5.731466e-12   
  5584.0   -2.639400e-04   0.004919    2.743724e-04    -0.006438     -1.954999e-12     1.514541e-11      2.532204e-13       3.333852e-13   
  5585.0    8.004923e-05   0.002611   -1.992316e-04    -0.002742     -1.470936e-12     2.442441e-11      4.439563e-13      -4.568982e-12   
  5586.0    3.783449e-04  -0.001905   -5.612070e-04     0.003396      1.575424e-13     1.523585e-11      1.770228e-13      -3.959180e-12   
  5587.0    3.813795e-04  -0.004895   -5.117626e-04     0.007163      1.705581e-12    -5.663746e-12     -2.053293e-13       8.370589e-13   
  5588.0    8.370414e-05  -0.003883   -6.962517e-05     0.005482      1.971339e-12    -2.189395e-11     -2.683269e-13       3.875758e-12   
  5589.0   -2.651836e-04   0.000132    4.271750e-04    -0.000322      7.713081e-13    -2.110806e-11      2.468493e-14       1.470705e-12   
  5590.0   -3.814902e-04   0.003649    5.965786e-04    -0.005648     -9.239294e-13    -4.993659e-12      2.795791e-13      -3.475756e-12   
  5591.0   -1.940116e-04   0.003886    3.244126e-04    -0.006516     -1.822488e-12     1.303559e-11      1.363231e-13      -4.648784e-12   
  5592.0    1.111256e-04   0.001131   -1.581478e-04    -0.002706     -1.355770e-12     1.968511e-11     -2.888516e-13       3.508061e-13   
  5593.0    2.773266e-04  -0.001881   -4.846015e-04     0.002484     -3.515794e-14     1.211866e-11     -4.951179e-13       6.690243e-12   
  5594.0    2.056756e-04  -0.002727   -4.488263e-04     0.005278      1.099257e-12    -1.756027e-12     -1.514081e-13       7.047030e-12   
