#Longitud de onda =  497  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n) real   E(x,n) imag  E(x+1,n) real  E(x+1,n) imag  B(x,n+1/2) real  B(x,n+1/2) imag  B(x-1,n+1/2) real  B(x-1,n+1/2) imag
  2996.0    -0.061605    7.379414e-02   -0.051579     8.164943e-02    1.627545e-10    -2.484561e-10      1.904399e-10      -2.171014e-10   
  2997.0    -0.057292    7.867849e-02   -0.046885     8.599636e-02    1.447162e-10    -2.611398e-10      1.813655e-10      -2.327357e-10   
  2998.0    -0.051583    8.310318e-02   -0.042830     9.029159e-02    1.295450e-10    -2.735991e-10      1.673411e-10      -2.470895e-10   
  2999.0    -0.045695    8.723277e-02   -0.038197     9.430837e-02    1.165485e-10    -2.858629e-10      1.489034e-10      -2.599262e-10   
  3000.0    -0.040655    9.127310e-02   -0.032037     9.779423e-02    1.016120e-10    -2.971657e-10      1.301813e-10      -2.718259e-10   
  3001.0    -0.036205    9.522044e-02   -0.024714     1.007160e-01    8.169642e-11    -3.066909e-10      1.144834e-10      -2.834720e-10   
  3002.0    -0.031097    9.883741e-02   -0.017530     1.032694e-01    5.818056e-11    -3.143726e-10      1.007781e-10      -2.948285e-10   
  3003.0    -0.024462    1.018819e-01   -0.011342     1.056422e-01    3.544096e-11    -3.208901e-10      8.486399e-11      -3.050971e-10   
  3004.0    -0.016763    1.043421e-01   -0.005664     1.077878e-01    1.620393e-11    -3.268623e-10      6.396709e-11      -3.134989e-10   
  3005.0    -0.009322    1.064238e-01    0.000785     1.094530e-01   -1.314791e-12    -3.321127e-10      3.980158e-11      -3.200390e-10   
  3006.0    -0.002917    1.083046e-01    0.008669     1.104301e-01   -2.139715e-11    -3.357966e-10      1.679297e-11      -3.254288e-10   
  3007.0     0.003032    1.099197e-01    0.017290     1.107614e-01   -4.611041e-11    -3.372554e-10     -2.618316e-12      -3.302500e-10   
  3008.0     0.009807    1.110110e-01    0.025310     1.106761e-01   -7.298117e-11    -3.366750e-10     -2.052439e-11      -3.342643e-10   
  3009.0     0.017979    1.113865e-01    0.032162     1.103272e-01   -9.756510e-11    -3.348389e-10     -4.120071e-11      -3.366127e-10   
  3010.0     0.026759    1.111102e-01    0.038629     1.096126e-01   -1.181383e-10    -3.322431e-10     -6.639689e-11      -3.366904e-10   
  3011.0     0.034819    1.104174e-01    0.045960     1.082740e-01   -1.374480e-10    -3.285281e-10     -9.335018e-11      -3.347532e-10   
  3012.0     0.041688    1.094477e-01    0.054489     1.061666e-01   -1.596354e-10    -3.228412e-10     -1.176644e-10      -3.316008e-10   
  3013.0     0.048226    1.080832e-01    0.063237     1.034082e-01   -1.856521e-10    -3.147384e-10     -1.379467e-10      -3.276807e-10   
  3014.0     0.055658    1.060670e-01    0.070927     1.002479e-01   -2.121176e-10    -3.046524e-10     -1.571990e-10      -3.225791e-10   
  3015.0     0.064213    1.032745e-01    0.077328     9.679536e-02   -2.348499e-10    -2.934225e-10     -1.794638e-10      -3.154482e-10   
  3016.0     0.072841    9.984339e-02    0.083461     9.290339e-02   -2.532578e-10    -2.813937e-10     -2.053460e-10      -3.059101e-10   
  3017.0     0.080304    9.602430e-02    0.090458     8.833037e-02   -2.708570e-10    -2.680582e-10     -2.312438e-10      -2.944603e-10   
  3018.0     0.086475    9.191147e-02    0.098301     8.300719e-02   -2.913545e-10    -2.526249e-10     -2.531173e-10      -2.819368e-10   
  3019.0     0.092432    8.734536e-02    0.105801     7.712078e-02   -3.145276e-10    -2.349031e-10     -2.707280e-10      -2.686283e-10   
  3020.0     0.099255    8.209176e-02    0.111843     7.092415e-02   -3.363461e-10    -2.155469e-10     -2.877750e-10      -2.539833e-10   
  3021.0     0.106821    7.610426e-02    0.116547     6.447798e-02   -3.532040e-10    -1.953956e-10     -3.077818e-10      -2.372341e-10   
  3022.0     0.113896    6.958680e-02    0.121102     5.760264e-02   -3.656937e-10    -1.746241e-10     -3.301760e-10      -2.182629e-10   
  3023.0     0.119429    6.278888e-02    0.126444     5.009228e-02   -3.778525e-10    -1.526177e-10     -3.507901e-10      -1.977742e-10   
  3024.0     0.123645    5.575455e-02    0.132208     4.195995e-02   -3.926950e-10    -1.287082e-10     -3.662446e-10      -1.765884e-10   
  3025.0     0.127765    4.829593e-02    0.137088     3.344915e-02   -4.088542e-10    -1.029750e-10     -3.774808e-10      -1.548192e-10   
  3026.0     0.132653    4.021981e-02    0.140212     2.479938e-02   -4.219566e-10    -7.624756e-11     -3.886346e-10      -1.318216e-10   
  3027.0     0.137843    3.156266e-02    0.142049     1.601869e-02   -4.292456e-10    -4.930596e-11     -4.024663e-10      -1.069671e-10   
  3028.0     0.142015    2.258040e-02    0.143872     6.908577e-03   -4.324642e-10    -2.214277e-11     -4.172812e-10      -8.040835e-11   
  3029.0     0.144380    1.350398e-02    0.146356    -2.685875e-03   -4.358884e-10     5.918296e-12     -4.286634e-10      -5.300873e-11   
  3030.0     0.145506    4.324521e-03    0.148821    -1.267064e-02   -4.416343e-10     3.537516e-11     -4.341502e-10      -2.551207e-11   
  3031.0     0.146671   -5.160292e-03    0.149943    -2.276390e-02   -4.473051e-10     6.588661e-11     -4.358046e-10       2.151047e-12   
  3032.0     0.148463   -1.508881e-02    0.149161    -3.275773e-02   -4.485157e-10     9.651126e-11     -4.379088e-10       3.067257e-11   
  3033.0     0.150115   -2.534495e-02    0.147262    -4.269811e-02   -4.435702e-10     1.265886e-10     -4.422722e-10       6.049827e-11   
  3034.0     0.150318   -3.564029e-02    0.145514    -5.278918e-02   -4.352454e-10     1.563120e-10     -4.462162e-10       9.121905e-11   
  3035.0     0.148609   -4.578025e-02    0.144287    -6.312527e-02   -4.277557e-10     1.863752e-10     -4.454107e-10       1.218794e-10   
  3036.0     0.145858   -5.582719e-02    0.142640    -7.354024e-02   -4.221783e-10     2.170764e-10     -4.385003e-10       1.518707e-10   
  3037.0     0.143316   -6.598471e-02    0.139332    -8.373661e-02   -4.152743e-10     2.478448e-10     -4.285280e-10       1.814451e-10   
  3038.0     0.141251   -7.632824e-02    0.134156    -9.355555e-02   -4.029773e-10     2.777041e-10     -4.196220e-10       2.112971e-10   
  3039.0     0.138658   -8.667290e-02    0.128162    -1.030963e-01   -3.847846e-10     3.061700e-10     -4.125219e-10       2.416645e-10   
  3040.0     0.134337   -9.672134e-02    0.122526    -1.125567e-01   -3.643120e-10     3.336166e-10     -4.037731e-10       2.719199e-10   
  3041.0     0.128190   -1.063322e-01    0.117288    -1.219670e-01   -3.454148e-10     3.607156e-10     -3.894573e-10       3.010942e-10   
  3042.0     0.121329   -1.156199e-01    0.111319    -1.311046e-01   -3.280637e-10     3.875545e-10     -3.694327e-10       3.287672e-10   
  3043.0     0.114885   -1.247775e-01    0.103553    -1.396818e-01   -3.084230e-10     4.133874e-10     -3.475083e-10       3.553654e-10   
  3044.0     0.108797   -1.338160e-01    0.094157    -1.476044e-01   -2.830484e-10     4.372860e-10     -3.273659e-10       3.815461e-10   
  3045.0     0.101893   -1.424990e-01    0.084367    -1.550216e-01   -2.526708e-10     4.589908e-10     -3.086314e-10       4.073335e-10   
  3046.0     0.093176   -1.505460e-01    0.075183    -1.621149e-01   -2.214853e-10     4.790427e-10     -2.873349e-10       4.319406e-10   
  3047.0     0.082918   -1.578834e-01    0.066318    -1.688531e-01   -1.927132e-10     4.980558e-10     -2.602613e-10       4.544678e-10   
  3048.0     0.072395   -1.646734e-01    0.056537    -1.749780e-01   -1.652260e-10     5.159163e-10     -2.284960e-10       4.747273e-10   
  3049.0     0.062539   -1.710897e-01    0.045028    -1.802378e-01   -1.348753e-10     5.317722e-10     -1.963395e-10       4.933021e-10   
  3050.0     0.052965   -1.770825e-01    0.032318    -1.846142e-01   -9.908969e-11     5.448265e-10     -1.667633e-10       5.107787e-10   
  3051.0     0.042423   -1.823863e-01    0.019742    -1.883008e-01   -5.977908e-11     5.550778e-10     -1.383119e-10       5.269813e-10   
  3052.0     0.030189   -1.867631e-01    0.008053    -1.914549e-01   -2.141101e-11     5.632099e-10     -1.067923e-10       5.410354e-10   
  3053.0     0.016889   -1.902174e-01   -0.003347    -1.939911e-01    1.366295e-11     5.697508e-10     -6.992676e-11       5.521920e-10   
  3054.0     0.003867   -1.929526e-01   -0.015706    -1.956403e-01    4.758810e-11     5.744091e-10     -2.994607e-11       5.605242e-10   
  3055.0    -0.008211   -1.951156e-01   -0.029523    -1.962094e-01    8.452684e-11     5.763049e-10      8.673892e-12       5.667441e-10   
  3056.0    -0.020027   -1.966049e-01   -0.043953    -1.957632e-01    1.259962e-10     5.748460e-10      4.388952e-11       5.713402e-10   
  3057.0    -0.032817   -1.971511e-01   -0.057660    -1.945305e-01    1.690550e-10     5.703039e-10      7.813303e-11       5.739653e-10   
  3058.0    -0.046981   -1.965807e-01   -0.070198    -1.926380e-01    2.092965e-10     5.634701e-10      1.155187e-10       5.737367e-10   
  3059.0    -0.061589   -1.949814e-01   -0.082428    -1.899576e-01    2.454164e-10     5.547627e-10      1.572284e-10       5.701255e-10   
  3060.0    -0.075327   -1.925882e-01   -0.095527    -1.862337e-01    2.804278e-10     5.437488e-10      2.000577e-10       5.634743e-10   
  3061.0    -0.087847   -1.895155e-01   -0.109647    -1.813513e-01    3.182140e-10     5.295982e-10      2.396899e-10       5.545869e-10   
  3062.0    -0.100079   -1.856228e-01   -0.123691    -1.754574e-01    3.591405e-10     5.119790e-10      2.751654e-10       5.438323e-10   
  3063.0    -0.113160   -1.806608e-01   -0.136424    -1.688039e-01    3.994633e-10     4.914280e-10      3.097239e-10       5.307308e-10   
  3064.0    -0.127139   -1.745383e-01   -0.147741    -1.614819e-01    4.351707e-10     4.687980e-10      3.471118e-10       5.144691e-10   
  3065.0    -0.140857   -1.674238e-01   -0.158709    -1.533343e-01    4.661129e-10     4.443774e-10      3.873433e-10       4.947884e-10   
  3066.0    -0.153127   -1.595710e-01   -0.170350    -1.441410e-01    4.959646e-10     4.176334e-10      4.264885e-10       4.722871e-10   
  3067.0    -0.163950   -1.510572e-01   -0.182469    -1.338766e-01    5.280630e-10     3.878551e-10      4.607181e-10       4.478124e-10   
  3068.0    -0.174441   -1.417172e-01   -0.193798    -1.227627e-01    5.616142e-10     3.550021e-10      4.902393e-10       4.215966e-10   
  3069.0    -0.185560   -1.313434e-01   -0.203300    -1.110586e-01    5.923630e-10     3.198436e-10      5.188765e-10       3.930720e-10   
  3070.0    -0.197007   -1.199361e-01   -0.211222    -9.881578e-02    6.170020e-10     2.832368e-10      5.497521e-10       3.615615e-10   
  3071.0    -0.207483   -1.077349e-01   -0.218769    -8.586130e-02    6.365628e-10     2.453244e-10      5.817302e-10       3.271016e-10   
  3072.0    -0.216025   -9.499594e-02   -0.226738    -7.202826e-02    6.551314e-10     2.055157e-10      6.104608e-10       2.905078e-10   
  3073.0    -0.222983   -8.175614e-02   -0.234605    -5.738370e-02    6.752756e-10     1.632721e-10      6.328986e-10       2.526132e-10   
  3074.0    -0.229585   -6.783888e-02   -0.241035    -4.220847e-02    6.951214e-10     1.188482e-10      6.504182e-10       2.135005e-10   
  3075.0    -0.236548   -5.309426e-02   -0.245267    -2.675053e-02    7.102330e-10     7.318794e-11      6.671673e-10       1.725570e-10   
  3076.0    -0.243257   -3.761487e-02   -0.247892    -1.101775e-02    7.182666e-10     2.708848e-11      6.854366e-10       1.292918e-10   
  3077.0    -0.248371   -2.169397e-02   -0.250166     5.166356e-03    7.213773e-10    -1.946718e-11      7.030441e-10       8.403292e-11   
  3078.0    -0.251227   -5.571064e-03   -0.252615     2.190450e-02    7.237827e-10    -6.708920e-11      7.155573e-10       3.775132e-11   
  3079.0    -0.252508    1.076065e-02   -0.254431     3.904381e-02    7.271149e-10    -1.161110e-10      7.209543e-10      -8.798141e-12   
  3080.0    -0.253468    2.747749e-02   -0.254312     5.626689e-02    7.285774e-10    -1.660102e-10      7.216937e-10      -5.569292e-11   
  3081.0    -0.254540    4.466236e-02   -0.251839     7.335754e-02    7.238958e-10    -2.157461e-10      7.219624e-10      -1.035516e-10   
  3082.0    -0.254842    6.213966e-02   -0.247907     9.035483e-02    7.118767e-10    -2.646501e-10      7.230720e-10      -1.526508e-10   
  3083.0    -0.253098    7.958653e-02   -0.243740     1.074294e-01    6.956569e-10    -3.129088e-10      7.219739e-10      -2.024043e-10   
  3084.0    -0.248998    9.680055e-02   -0.239558     1.246163e-01    6.792946e-10    -3.611205e-10      7.144944e-10      -2.517668e-10   
  3085.0    -0.243515    1.138353e-01   -0.234335     1.416924e-01    6.633846e-10    -4.094037e-10      6.997975e-10      -3.001276e-10   
  3086.0    -0.237842    1.308580e-01   -0.226906     1.583316e-01    6.444285e-10    -4.570223e-10      6.812609e-10      -3.477311e-10   
  3087.0    -0.232105    1.478830e-01   -0.217225     1.743703e-01    6.186384e-10    -5.029313e-10      6.628205e-10      -3.951703e-10   
  3088.0    -0.225222    1.646697e-01   -0.206431     1.898971e-01    5.860693e-10    -5.466568e-10      6.447301e-10      -4.425028e-10   
  3089.0    -0.216084    1.808944e-01   -0.195632     2.050705e-01    5.506206e-10    -5.885599e-10      6.233123e-10      -4.889432e-10   
  3090.0    -0.204761    1.964124e-01   -0.184732     2.198614e-01    5.159060e-10    -6.292029e-10      5.949687e-10      -5.334654e-10   
  3091.0    -0.192444    2.113261e-01   -0.172566     2.339995e-01    4.814511e-10    -6.685016e-10      5.601200e-10      -5.756656e-10   
  3092.0    -0.180190    2.257878e-01   -0.158189     2.471809e-01    4.433193e-10    -7.055812e-10      5.228252e-10      -6.159556e-10   
  3093.0    -0.167804    2.397494e-01   -0.141941     2.593136e-01    3.984914e-10    -7.394909e-10      4.864918e-10      -6.548797e-10   
  3094.0    -0.154096    2.529298e-01   -0.125120     2.705366e-01    3.482690e-10    -7.700079e-10      4.503068e-10      -6.922932e-10   
  3095.0    -0.138201    2.650360e-01   -0.108640     2.809922e-01    2.970317e-10    -7.976639e-10      4.102405e-10      -7.272906e-10   
  3096.0    -0.120566    2.759985e-01   -0.092097     2.905975e-01    2.476881e-10    -8.229677e-10      3.635363e-10      -7.589619e-10   
  3097.0    -0.102519    2.859691e-01   -0.074273     2.990630e-01    1.987309e-10    -8.456626e-10      3.118420e-10      -7.871612e-10   
  3098.0    -0.084899    2.950823e-01   -0.054518     3.061368e-01    1.460724e-10    -8.648229e-10      2.596025e-10      -8.124605e-10   
  3099.0    -0.067214    3.032391e-01   -0.033523     3.118136e-01    8.767708e-11    -8.796846e-10      2.094495e-10      -8.353385e-10   
  3100.0    -0.048244    3.101472e-01   -0.012655     3.162808e-01    2.599132e-11    -8.903156e-10      1.595639e-10      -8.554824e-10   
  3101.0    -0.027437    3.155734e-01    0.007436     3.196624e-01   -3.445186e-11    -8.974028e-10      1.058553e-10      -8.719563e-10   
  3102.0    -0.005580    3.195374e-01    0.027431     3.218363e-01   -9.166802e-11    -9.013874e-10      4.660414e-11      -8.840553e-10   
  3103.0     0.015959    3.222373e-01    0.048515     3.225227e-01   -1.480949e-10    -9.018820e-10     -1.544321e-11      -8.919251e-10   
  3104.0     0.036623    3.237884e-01    0.071004     3.215485e-01   -2.076849e-10    -8.979998e-10     -7.578887e-11      -8.962781e-10   
  3105.0     0.057170    3.240566e-01    0.093905     3.190029e-01   -2.713561e-10    -8.892404e-10     -1.327765e-10      -8.975153e-10   
  3106.0     0.078757    3.227675e-01    0.115888     3.151157e-01   -3.357126e-10    -8.759778e-10     -1.891076e-10      -8.952005e-10   
  3107.0     0.101595    3.197731e-01    0.136617     3.099912e-01   -3.964149e-10    -8.590234e-10     -2.486473e-10      -8.884569e-10   
  3108.0     0.124613    3.151880e-01    0.157008     3.034841e-01   -4.525634e-10    -8.387376e-10     -3.119684e-10      -8.768565e-10   
  3109.0     0.146515    3.092500e-01    0.178133     2.953517e-01   -5.073660e-10    -8.146484e-10     -3.754442e-10      -8.608445e-10   
  3110.0     0.167065    3.020537e-01    0.199955     2.855186e-01   -5.643719e-10    -7.859889e-10     -4.348688e-10      -8.412404e-10   
  3111.0     0.187239    2.934468e-01    0.221260     2.741679e-01   -6.233386e-10    -7.525737e-10     -4.896989e-10      -8.183555e-10   
  3112.0     0.208057    2.831995e-01    0.240859     2.615608e-01   -6.801931e-10    -7.150683e-10     -5.433393e-10      -7.916791e-10   
  3113.0     0.229375    2.712654e-01    0.258763     2.477795e-01   -7.311295e-10    -6.743615e-10     -5.991689e-10      -7.604720e-10   
  3114.0     0.249932    2.578514e-01    0.276063     2.326708e-01   -7.764214e-10    -6.307173e-10     -6.565961e-10      -7.246275e-10   
  3115.0     0.268598    2.432223e-01    0.293647     2.160510e-01   -8.198371e-10    -5.836226e-10     -7.114034e-10      -6.848695e-10   
  3116.0     0.285489    2.274504e-01    0.311137     1.979513e-01   -8.642913e-10    -5.324933e-10     -7.600076e-10      -6.420753e-10   
